,State,District,Date,Year,Month,Avg_smlvl_at15cm,Agency_name
2642,Telangana,Peddapalli,14-03-2019,2019,3,10.9426403,NRSC VIC MODEL
2643,Telangana,Peddapalli,15-03-2019,2019,3,10.9300472,NRSC VIC MODEL
2644,Telangana,Peddapalli,16-03-2019,2019,3,10.9190749,NRSC VIC MODEL
2645,Telangana,Peddapalli,17-03-2019,2019,3,10.9100313,NRSC VIC MODEL
2646,Telangana,Peddapalli,18-03-2019,2019,3,10.8981582,NRSC VIC MODEL
2647,Telangana,Peddapalli,19-03-2019,2019,3,10.890213,NRSC VIC MODEL
2648,Telangana,Peddapalli,20-03-2019,2019,3,11.4624923,NRSC VIC MODEL
2649,Telangana,Peddapalli,21-03-2019,2019,3,11.3359409,NRSC VIC MODEL
2650,Telangana,Peddapalli,22-03-2019,2019,3,11.2360431,NRSC VIC MODEL
2651,Telangana,Peddapalli,23-03-2019,2019,3,11.1822687,NRSC VIC MODEL
2652,Telangana,Peddapalli,24-03-2019,2019,3,11.1500705,NRSC VIC MODEL
2653,Telangana,Peddapalli,25-03-2019,2019,3,11.1220324,NRSC VIC MODEL
2654,Telangana,Peddapalli,26-03-2019,2019,3,11.1036739,NRSC VIC MODEL
2655,Telangana,Peddapalli,27-03-2019,2019,3,4.8186981,NRSC VIC MODEL
2656,Telangana,Peddapalli,28-03-2019,2019,3,4.7625519,NRSC VIC MODEL
2657,Telangana,Peddapalli,29-03-2019,2019,3,4.7170442,NRSC VIC MODEL
2658,Telangana,Peddapalli,30-03-2019,2019,3,4.6768596,NRSC VIC MODEL
2659,Telangana,Peddapalli,31-03-2019,2019,3,4.6381793,NRSC VIC MODEL
2660,Telangana,Rajanna Sircilla,01-03-2019,2019,3,3.972591,NRSC VIC MODEL
2661,Telangana,Rajanna Sircilla,02-03-2019,2019,3,3.9699168,NRSC VIC MODEL
2662,Telangana,Rajanna Sircilla,04-03-2019,2019,3,3.9592443,NRSC VIC MODEL
2663,Telangana,Rajanna Sircilla,06-03-2019,2019,3,3.9515867,NRSC VIC MODEL
2664,Telangana,Rajanna Sircilla,07-03-2019,2019,3,3.9478447,NRSC VIC MODEL
2665,Telangana,Rajanna Sircilla,08-03-2019,2019,3,3.9425638,NRSC VIC MODEL
2666,Telangana,Rajanna Sircilla,09-03-2019,2019,3,3.9413869,NRSC VIC MODEL
2667,Telangana,Rajanna Sircilla,10-03-2019,2019,3,3.9390317,NRSC VIC MODEL
2668,Telangana,Rajanna Sircilla,11-03-2019,2019,3,3.9335744,NRSC VIC MODEL
2669,Telangana,Rajanna Sircilla,12-03-2019,2019,3,3.9324892,NRSC VIC MODEL
2670,Telangana,Rajanna Sircilla,13-03-2019,2019,3,3.9324892,NRSC VIC MODEL
2671,Telangana,Rajanna Sircilla,14-03-2019,2019,3,3.931059,NRSC VIC MODEL
2672,Telangana,Rajanna Sircilla,15-03-2019,2019,3,3.9298576,NRSC VIC MODEL
2673,Telangana,Rajanna Sircilla,16-03-2019,2019,3,3.9295802,NRSC VIC MODEL
2674,Telangana,Rajanna Sircilla,17-03-2019,2019,3,3.9266051,NRSC VIC MODEL
2675,Telangana,Rajanna Sircilla,19-03-2019,2019,3,3.9251957,NRSC VIC MODEL
2676,Telangana,Rajanna Sircilla,21-03-2019,2019,3,3.9229188,NRSC VIC MODEL
2677,Telangana,Rajanna Sircilla,22-03-2019,2019,3,3.921836,NRSC VIC MODEL
2678,Telangana,Rajanna Sircilla,23-03-2019,2019,3,3.926721,NRSC VIC MODEL
2679,Telangana,Rajanna Sircilla,24-03-2019,2019,3,3.9256381,NRSC VIC MODEL
2680,Telangana,Rajanna Sircilla,25-03-2019,2019,3,3.9256365,NRSC VIC MODEL
2681,Telangana,Rajanna Sircilla,26-03-2019,2019,3,3.9232844,NRSC VIC MODEL
2682,Telangana,Rajanna Sircilla,27-03-2019,2019,3,1.2131813,NRSC VIC MODEL
2683,Telangana,Rajanna Sircilla,28-03-2019,2019,3,1.2066079,NRSC VIC MODEL
2684,Telangana,Rajanna Sircilla,29-03-2019,2019,3,1.2032866,NRSC VIC MODEL
2685,Telangana,Rajanna Sircilla,30-03-2019,2019,3,1.2009361,NRSC VIC MODEL
2686,Telangana,Rajanna Sircilla,31-03-2019,2019,3,1.1980589,NRSC VIC MODEL
2687,Telangana,Rajanna Sircilla,03-03-2019,2019,3,3.9668934,NRSC VIC MODEL
2688,Telangana,Rajanna Sircilla,05-03-2019,2019,3,3.958059,NRSC VIC MODEL
2689,Telangana,Rajanna Sircilla,18-03-2019,2019,3,3.9265872,NRSC VIC MODEL
2690,Telangana,Rajanna Sircilla,20-03-2019,2019,3,3.924088,NRSC VIC MODEL
2691,Telangana,Ranga Reddy,01-03-2019,2019,3,7.15241,NRSC VIC MODEL
2692,Telangana,Ranga Reddy,02-03-2019,2019,3,7.1414668,NRSC VIC MODEL
2693,Telangana,Ranga Reddy,03-03-2019,2019,3,7.1312754,NRSC VIC MODEL
2694,Telangana,Ranga Reddy,04-03-2019,2019,3,7.1165502,NRSC VIC MODEL
2695,Telangana,Ranga Reddy,05-03-2019,2019,3,7.1033669,NRSC VIC MODEL
2696,Telangana,Ranga Reddy,06-03-2019,2019,3,7.0893238,NRSC VIC MODEL
2697,Telangana,Ranga Reddy,07-03-2019,2019,3,7.0744652,NRSC VIC MODEL
2698,Telangana,Ranga Reddy,08-03-2019,2019,3,7.0620729,NRSC VIC MODEL
2699,Telangana,Ranga Reddy,09-03-2019,2019,3,7.0543974,NRSC VIC MODEL
2700,Telangana,Ranga Reddy,10-03-2019,2019,3,7.0423445,NRSC VIC MODEL
2701,Telangana,Ranga Reddy,11-03-2019,2019,3,7.0308756,NRSC VIC MODEL
2702,Telangana,Ranga Reddy,12-03-2019,2019,3,7.0203149,NRSC VIC MODEL
2703,Telangana,Ranga Reddy,13-03-2019,2019,3,7.0125861,NRSC VIC MODEL
2704,Telangana,Ranga Reddy,14-03-2019,2019,3,7.0051238,NRSC VIC MODEL
2705,Telangana,Ranga Reddy,15-03-2019,2019,3,7.0009139,NRSC VIC MODEL
2706,Telangana,Ranga Reddy,16-03-2019,2019,3,6.9962055,NRSC VIC MODEL
2707,Telangana,Ranga Reddy,17-03-2019,2019,3,6.9907321,NRSC VIC MODEL
2708,Telangana,Ranga Reddy,18-03-2019,2019,3,6.9839933,NRSC VIC MODEL
2709,Telangana,Ranga Reddy,19-03-2019,2019,3,6.976941,NRSC VIC MODEL
2710,Telangana,Ranga Reddy,20-03-2019,2019,3,6.9742963,NRSC VIC MODEL
2711,Telangana,Ranga Reddy,21-03-2019,2019,3,6.9696735,NRSC VIC MODEL
2712,Telangana,Ranga Reddy,22-03-2019,2019,3,6.9653013,NRSC VIC MODEL
2713,Telangana,Ranga Reddy,23-03-2019,2019,3,6.9616474,NRSC VIC MODEL
2714,Telangana,Ranga Reddy,24-03-2019,2019,3,6.9571217,NRSC VIC MODEL
2715,Telangana,Ranga Reddy,25-03-2019,2019,3,6.9762761,NRSC VIC MODEL
2716,Telangana,Ranga Reddy,26-03-2019,2019,3,6.9715306,NRSC VIC MODEL
2717,Telangana,Ranga Reddy,27-03-2019,2019,3,0.5137612,NRSC VIC MODEL
2718,Telangana,Ranga Reddy,28-03-2019,2019,3,0.4951447,NRSC VIC MODEL
2719,Telangana,Ranga Reddy,29-03-2019,2019,3,0.4840031,NRSC VIC MODEL
2720,Telangana,Ranga Reddy,30-03-2019,2019,3,0.4726802,NRSC VIC MODEL
2721,Telangana,Ranga Reddy,31-03-2019,2019,3,1.0447008,NRSC VIC MODEL
2722,Telangana,Sangareddy,11-03-2019,2019,3,2.9333168,NRSC VIC MODEL
2723,Telangana,Sangareddy,26-03-2019,2019,3,2.925449,NRSC VIC MODEL
2724,Telangana,Sangareddy,01-03-2019,2019,3,2.9532923,NRSC VIC MODEL
2725,Telangana,Sangareddy,02-03-2019,2019,3,2.9510838,NRSC VIC MODEL
2726,Telangana,Sangareddy,03-03-2019,2019,3,2.9487033,NRSC VIC MODEL
2727,Telangana,Sangareddy,04-03-2019,2019,3,2.9460474,NRSC VIC MODEL
2728,Telangana,Sangareddy,05-03-2019,2019,3,2.9442374,NRSC VIC MODEL
2729,Telangana,Sangareddy,06-03-2019,2019,3,2.9416034,NRSC VIC MODEL
2730,Telangana,Sangareddy,07-03-2019,2019,3,2.9392834,NRSC VIC MODEL
2731,Telangana,Sangareddy,08-03-2019,2019,3,2.937303,NRSC VIC MODEL
2732,Telangana,Sangareddy,09-03-2019,2019,3,2.9363418,NRSC VIC MODEL
2733,Telangana,Sangareddy,10-03-2019,2019,3,2.9345653,NRSC VIC MODEL
2734,Telangana,Sangareddy,12-03-2019,2019,3,2.9330577,NRSC VIC MODEL
2735,Telangana,Sangareddy,13-03-2019,2019,3,2.9330404,NRSC VIC MODEL
2736,Telangana,Sangareddy,14-03-2019,2019,3,2.9316026,NRSC VIC MODEL
2737,Telangana,Sangareddy,15-03-2019,2019,3,2.9313669,NRSC VIC MODEL
2738,Telangana,Sangareddy,16-03-2019,2019,3,2.9313669,NRSC VIC MODEL
2739,Telangana,Sangareddy,17-03-2019,2019,3,2.9289452,NRSC VIC MODEL
2740,Telangana,Sangareddy,18-03-2019,2019,3,2.9279154,NRSC VIC MODEL
2741,Telangana,Sangareddy,19-03-2019,2019,3,2.9274326,NRSC VIC MODEL
2742,Telangana,Sangareddy,20-03-2019,2019,3,2.9263267,NRSC VIC MODEL
2743,Telangana,Sangareddy,21-03-2019,2019,3,2.9259795,NRSC VIC MODEL
2744,Telangana,Sangareddy,22-03-2019,2019,3,2.9259621,NRSC VIC MODEL
2745,Telangana,Sangareddy,23-03-2019,2019,3,2.9259279,NRSC VIC MODEL
2746,Telangana,Sangareddy,24-03-2019,2019,3,2.925449,NRSC VIC MODEL
2747,Telangana,Sangareddy,25-03-2019,2019,3,2.925449,NRSC VIC MODEL
2748,Telangana,Sangareddy,27-03-2019,2019,3,0.1906396,NRSC VIC MODEL
2749,Telangana,Sangareddy,28-03-2019,2019,3,0.1894052,NRSC VIC MODEL
2750,Telangana,Sangareddy,29-03-2019,2019,3,0.1894052,NRSC VIC MODEL
2751,Telangana,Sangareddy,30-03-2019,2019,3,0.1882701,NRSC VIC MODEL
2752,Telangana,Sangareddy,31-03-2019,2019,3,0.2699373,NRSC VIC MODEL
2753,Telangana,Siddipet,09-03-2019,2019,3,4.1518636,NRSC VIC MODEL
2754,Telangana,Siddipet,24-03-2019,2019,3,4.4749623,NRSC VIC MODEL
2755,Telangana,Siddipet,01-03-2019,2019,3,4.1864673,NRSC VIC MODEL
2756,Telangana,Siddipet,02-03-2019,2019,3,4.1832643,NRSC VIC MODEL
2757,Telangana,Siddipet,03-03-2019,2019,3,4.1801175,NRSC VIC MODEL
2758,Telangana,Siddipet,04-03-2019,2019,3,4.1731065,NRSC VIC MODEL
2759,Telangana,Siddipet,05-03-2019,2019,3,4.1704672,NRSC VIC MODEL
2760,Telangana,Siddipet,06-03-2019,2019,3,4.1657843,NRSC VIC MODEL
2761,Telangana,Siddipet,07-03-2019,2019,3,4.1611704,NRSC VIC MODEL
2762,Telangana,Siddipet,08-03-2019,2019,3,4.1556711,NRSC VIC MODEL
2763,Telangana,Siddipet,10-03-2019,2019,3,4.1462985,NRSC VIC MODEL
2764,Telangana,Siddipet,11-03-2019,2019,3,4.1425047,NRSC VIC MODEL
2765,Telangana,Siddipet,12-03-2019,2019,3,4.1412157,NRSC VIC MODEL
2766,Telangana,Siddipet,13-03-2019,2019,3,4.1370801,NRSC VIC MODEL
2767,Telangana,Siddipet,14-03-2019,2019,3,4.1352076,NRSC VIC MODEL
2768,Telangana,Siddipet,15-03-2019,2019,3,4.1336912,NRSC VIC MODEL
2769,Telangana,Siddipet,16-03-2019,2019,3,4.1331877,NRSC VIC MODEL
2770,Telangana,Siddipet,17-03-2019,2019,3,4.1303866,NRSC VIC MODEL
2771,Telangana,Siddipet,18-03-2019,2019,3,4.1278048,NRSC VIC MODEL
2772,Telangana,Siddipet,19-03-2019,2019,3,4.1266227,NRSC VIC MODEL
2773,Telangana,Siddipet,20-03-2019,2019,3,4.1293772,NRSC VIC MODEL
2774,Telangana,Siddipet,21-03-2019,2019,3,4.4952325,NRSC VIC MODEL
2775,Telangana,Siddipet,22-03-2019,2019,3,4.4800233,NRSC VIC MODEL
2776,Telangana,Siddipet,23-03-2019,2019,3,4.488177,NRSC VIC MODEL
2777,Telangana,Siddipet,25-03-2019,2019,3,4.4634567,NRSC VIC MODEL
2778,Telangana,Siddipet,26-03-2019,2019,3,4.4574741,NRSC VIC MODEL
2779,Telangana,Siddipet,27-03-2019,2019,3,0.595838,NRSC VIC MODEL
2780,Telangana,Siddipet,28-03-2019,2019,3,0.56313,NRSC VIC MODEL
2781,Telangana,Siddipet,29-03-2019,2019,3,0.5300564,NRSC VIC MODEL
2782,Telangana,Siddipet,30-03-2019,2019,3,0.5007699,NRSC VIC MODEL
2783,Telangana,Siddipet,31-03-2019,2019,3,0.4739332,NRSC VIC MODEL
2784,Telangana,Suryapet,15-03-2019,2019,3,9.3215136,NRSC VIC MODEL
2785,Telangana,Suryapet,30-03-2019,2019,3,2.1165308,NRSC VIC MODEL
2786,Telangana,Suryapet,01-03-2019,2019,3,9.4848323,NRSC VIC MODEL
2787,Telangana,Suryapet,02-03-2019,2019,3,9.4719947,NRSC VIC MODEL
2788,Telangana,Suryapet,03-03-2019,2019,3,9.4469957,NRSC VIC MODEL
2789,Telangana,Suryapet,04-03-2019,2019,3,9.4221776,NRSC VIC MODEL
2790,Telangana,Suryapet,05-03-2019,2019,3,9.4118412,NRSC VIC MODEL
2791,Telangana,Suryapet,06-03-2019,2019,3,9.391342,NRSC VIC MODEL
2792,Telangana,Suryapet,07-03-2019,2019,3,9.3737108,NRSC VIC MODEL
2793,Telangana,Suryapet,08-03-2019,2019,3,9.3925222,NRSC VIC MODEL
2794,Telangana,Suryapet,09-03-2019,2019,3,9.3782383,NRSC VIC MODEL
2795,Telangana,Suryapet,10-03-2019,2019,3,9.3681934,NRSC VIC MODEL
2796,Telangana,Suryapet,11-03-2019,2019,3,9.3582285,NRSC VIC MODEL
2797,Telangana,Suryapet,12-03-2019,2019,3,9.3457179,NRSC VIC MODEL
2798,Telangana,Suryapet,13-03-2019,2019,3,9.3369579,NRSC VIC MODEL
2799,Telangana,Suryapet,14-03-2019,2019,3,9.3241303,NRSC VIC MODEL
2800,Telangana,Suryapet,16-03-2019,2019,3,9.3140063,NRSC VIC MODEL
2801,Telangana,Suryapet,17-03-2019,2019,3,9.3052012,NRSC VIC MODEL
2802,Telangana,Suryapet,18-03-2019,2019,3,9.299364,NRSC VIC MODEL
2803,Telangana,Suryapet,19-03-2019,2019,3,9.2939457,NRSC VIC MODEL
2804,Telangana,Suryapet,20-03-2019,2019,3,9.2868974,NRSC VIC MODEL
2805,Telangana,Suryapet,21-03-2019,2019,3,9.2814033,NRSC VIC MODEL
2806,Telangana,Suryapet,22-03-2019,2019,3,9.2753084,NRSC VIC MODEL
2807,Telangana,Suryapet,23-03-2019,2019,3,9.2683591,NRSC VIC MODEL
2808,Telangana,Suryapet,24-03-2019,2019,3,9.2652104,NRSC VIC MODEL
2809,Telangana,Suryapet,25-03-2019,2019,3,9.26139,NRSC VIC MODEL
2810,Telangana,Suryapet,26-03-2019,2019,3,9.2554218,NRSC VIC MODEL
2811,Telangana,Suryapet,27-03-2019,2019,3,2.1264885,NRSC VIC MODEL
2812,Telangana,Suryapet,28-03-2019,2019,3,2.1224822,NRSC VIC MODEL
2813,Telangana,Suryapet,29-03-2019,2019,3,2.1174322,NRSC VIC MODEL
2814,Telangana,Suryapet,31-03-2019,2019,3,2.1146175,NRSC VIC MODEL
2815,Telangana,Vikarabad,01-03-2019,2019,3,2.8093144,NRSC VIC MODEL
2816,Telangana,Vikarabad,02-03-2019,2019,3,2.8083881,NRSC VIC MODEL
2817,Telangana,Vikarabad,03-03-2019,2019,3,2.8078824,NRSC VIC MODEL
2818,Telangana,Vikarabad,04-03-2019,2019,3,2.8078824,NRSC VIC MODEL
2819,Telangana,Vikarabad,05-03-2019,2019,3,2.8078824,NRSC VIC MODEL
2820,Telangana,Vikarabad,06-03-2019,2019,3,2.8065541,NRSC VIC MODEL
2821,Telangana,Vikarabad,07-03-2019,2019,3,2.80566,NRSC VIC MODEL
2822,Telangana,Vikarabad,08-03-2019,2019,3,2.80566,NRSC VIC MODEL
2823,Telangana,Vikarabad,09-03-2019,2019,3,2.80566,NRSC VIC MODEL
2824,Telangana,Vikarabad,10-03-2019,2019,3,2.8045557,NRSC VIC MODEL
2825,Telangana,Vikarabad,11-03-2019,2019,3,2.8038186,NRSC VIC MODEL
2826,Telangana,Vikarabad,12-03-2019,2019,3,2.8038186,NRSC VIC MODEL
2827,Telangana,Vikarabad,13-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2828,Telangana,Vikarabad,14-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2829,Telangana,Vikarabad,15-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2830,Telangana,Vikarabad,16-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2831,Telangana,Vikarabad,17-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2832,Telangana,Vikarabad,18-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2833,Telangana,Vikarabad,19-03-2019,2019,3,2.8032201,NRSC VIC MODEL
2834,Telangana,Vikarabad,20-03-2019,2019,3,2.8032204,NRSC VIC MODEL
2835,Telangana,Vikarabad,21-03-2019,2019,3,2.8026213,NRSC VIC MODEL
2836,Telangana,Vikarabad,22-03-2019,2019,3,2.8014527,NRSC VIC MODEL
2837,Telangana,Vikarabad,23-03-2019,2019,3,2.8014527,NRSC VIC MODEL
2838,Telangana,Vikarabad,24-03-2019,2019,3,2.8014523,NRSC VIC MODEL
2839,Telangana,Vikarabad,25-03-2019,2019,3,3.3184368,NRSC VIC MODEL
2840,Telangana,Vikarabad,26-03-2019,2019,3,3.3012311,NRSC VIC MODEL
2841,Telangana,Vikarabad,27-03-2019,2019,3,0.8702905,NRSC VIC MODEL
2842,Telangana,Vikarabad,28-03-2019,2019,3,0.8149689,NRSC VIC MODEL
2843,Telangana,Vikarabad,29-03-2019,2019,3,0.7608714,NRSC VIC MODEL
2844,Telangana,Vikarabad,30-03-2019,2019,3,0.7096032,NRSC VIC MODEL
2845,Telangana,Vikarabad,31-03-2019,2019,3,1.3933418,NRSC VIC MODEL
2846,Telangana,Wanaparthy,01-03-2019,2019,3,1.1321693,NRSC VIC MODEL
2847,Telangana,Wanaparthy,02-03-2019,2019,3,1.131188,NRSC VIC MODEL
2848,Telangana,Wanaparthy,03-03-2019,2019,3,1.1295331,NRSC VIC MODEL
2849,Telangana,Wanaparthy,04-03-2019,2019,3,1.1275295,NRSC VIC MODEL
2850,Telangana,Wanaparthy,05-03-2019,2019,3,1.1264848,NRSC VIC MODEL
2851,Telangana,Wanaparthy,06-03-2019,2019,3,1.1237668,NRSC VIC MODEL
2852,Telangana,Wanaparthy,07-03-2019,2019,3,1.1225612,NRSC VIC MODEL
2853,Telangana,Wanaparthy,08-03-2019,2019,3,1.121008,NRSC VIC MODEL
2854,Telangana,Wanaparthy,09-03-2019,2019,3,1.1200823,NRSC VIC MODEL
2855,Telangana,Wanaparthy,10-03-2019,2019,3,1.1190886,NRSC VIC MODEL
2856,Telangana,Wanaparthy,11-03-2019,2019,3,1.1190886,NRSC VIC MODEL
2857,Telangana,Wanaparthy,12-03-2019,2019,3,1.1167696,NRSC VIC MODEL
2858,Telangana,Wanaparthy,13-03-2019,2019,3,1.1167047,NRSC VIC MODEL
2859,Telangana,Wanaparthy,14-03-2019,2019,3,1.1167047,NRSC VIC MODEL
2860,Telangana,Wanaparthy,15-03-2019,2019,3,1.1167047,NRSC VIC MODEL
2861,Telangana,Wanaparthy,16-03-2019,2019,3,1.1167047,NRSC VIC MODEL
2862,Telangana,Wanaparthy,17-03-2019,2019,3,1.1157787,NRSC VIC MODEL
2863,Telangana,Wanaparthy,18-03-2019,2019,3,1.1148508,NRSC VIC MODEL
2864,Telangana,Wanaparthy,19-03-2019,2019,3,1.1140359,NRSC VIC MODEL
2865,Telangana,Wanaparthy,20-03-2019,2019,3,1.1215673,NRSC VIC MODEL
2866,Telangana,Wanaparthy,21-03-2019,2019,3,1.1211035,NRSC VIC MODEL
2867,Telangana,Wanaparthy,22-03-2019,2019,3,1.1211035,NRSC VIC MODEL
2868,Telangana,Wanaparthy,23-03-2019,2019,3,1.1206896,NRSC VIC MODEL
2869,Telangana,Wanaparthy,24-03-2019,2019,3,1.1204304,NRSC VIC MODEL
2870,Telangana,Wanaparthy,25-03-2019,2019,3,1.1201676,NRSC VIC MODEL
2871,Telangana,Wanaparthy,26-03-2019,2019,3,1.118897,NRSC VIC MODEL
2872,Telangana,Wanaparthy,27-03-2019,2019,3,0.1003339,NRSC VIC MODEL
2873,Telangana,Wanaparthy,28-03-2019,2019,3,0.1002649,NRSC VIC MODEL
2874,Telangana,Wanaparthy,29-03-2019,2019,3,0.1002633,NRSC VIC MODEL
2875,Telangana,Wanaparthy,30-03-2019,2019,3,0.099716,NRSC VIC MODEL
2876,Telangana,Wanaparthy,31-03-2019,2019,3,0.1728276,NRSC VIC MODEL
2877,Telangana,Warangal Rural,01-03-2019,2019,3,7.0283084,NRSC VIC MODEL
2878,Telangana,Warangal Rural,02-03-2019,2019,3,7.0500862,NRSC VIC MODEL
2879,Telangana,Warangal Rural,03-03-2019,2019,3,7.0428781,NRSC VIC MODEL
2880,Telangana,Warangal Rural,04-03-2019,2019,3,7.033784,NRSC VIC MODEL
2881,Telangana,Warangal Rural,05-03-2019,2019,3,7.0304593,NRSC VIC MODEL
2882,Telangana,Warangal Rural,06-03-2019,2019,3,7.0249963,NRSC VIC MODEL
2883,Telangana,Warangal Rural,07-03-2019,2019,3,7.0224996,NRSC VIC MODEL
2884,Telangana,Warangal Rural,08-03-2019,2019,3,7.0197383,NRSC VIC MODEL
2885,Telangana,Warangal Rural,09-03-2019,2019,3,7.0139763,NRSC VIC MODEL
2886,Telangana,Warangal Rural,10-03-2019,2019,3,7.0139763,NRSC VIC MODEL
2887,Telangana,Warangal Rural,11-03-2019,2019,3,7.0104555,NRSC VIC MODEL
2888,Telangana,Warangal Rural,12-03-2019,2019,3,7.0080686,NRSC VIC MODEL
2889,Telangana,Warangal Rural,13-03-2019,2019,3,7.0049535,NRSC VIC MODEL
2890,Telangana,Warangal Rural,14-03-2019,2019,3,7.0022547,NRSC VIC MODEL
2891,Telangana,Warangal Rural,15-03-2019,2019,3,7.0010536,NRSC VIC MODEL
2892,Telangana,Warangal Rural,16-03-2019,2019,3,6.9982371,NRSC VIC MODEL
2893,Telangana,Warangal Rural,17-03-2019,2019,3,6.9967049,NRSC VIC MODEL
2894,Telangana,Warangal Rural,18-03-2019,2019,3,6.9958805,NRSC VIC MODEL
2895,Telangana,Warangal Rural,19-03-2019,2019,3,6.9939041,NRSC VIC MODEL
2896,Telangana,Warangal Rural,20-03-2019,2019,3,7.077108,NRSC VIC MODEL
2897,Telangana,Warangal Rural,21-03-2019,2019,3,7.0654743,NRSC VIC MODEL
2898,Telangana,Warangal Rural,22-03-2019,2019,3,7.061923,NRSC VIC MODEL
2899,Telangana,Warangal Rural,23-03-2019,2019,3,7.0551538,NRSC VIC MODEL
2900,Telangana,Warangal Rural,24-03-2019,2019,3,7.0544078,NRSC VIC MODEL
2901,Telangana,Warangal Rural,25-03-2019,2019,3,7.0500513,NRSC VIC MODEL
2902,Telangana,Warangal Rural,26-03-2019,2019,3,7.0471217,NRSC VIC MODEL
2903,Telangana,Warangal Rural,27-03-2019,2019,3,1.0425975,NRSC VIC MODEL
2904,Telangana,Warangal Rural,28-03-2019,2019,3,1.0409329,NRSC VIC MODEL
2905,Telangana,Warangal Rural,29-03-2019,2019,3,1.0409329,NRSC VIC MODEL
2906,Telangana,Warangal Rural,30-03-2019,2019,3,1.0391744,NRSC VIC MODEL
2907,Telangana,Warangal Rural,31-03-2019,2019,3,1.0372706,NRSC VIC MODEL
2908,Telangana,Warangal Urban,01-03-2019,2019,3,5.1100361,NRSC VIC MODEL
2909,Telangana,Warangal Urban,02-03-2019,2019,3,5.1211645,NRSC VIC MODEL
2910,Telangana,Warangal Urban,03-03-2019,2019,3,5.1151025,NRSC VIC MODEL
2911,Telangana,Warangal Urban,04-03-2019,2019,3,5.1134355,NRSC VIC MODEL
2912,Telangana,Warangal Urban,05-03-2019,2019,3,5.1078679,NRSC VIC MODEL
2913,Telangana,Warangal Urban,06-03-2019,2019,3,5.1074331,NRSC VIC MODEL
2914,Telangana,Warangal Urban,07-03-2019,2019,3,5.1056789,NRSC VIC MODEL
2915,Telangana,Warangal Urban,08-03-2019,2019,3,5.1015707,NRSC VIC MODEL
2916,Telangana,Warangal Urban,09-03-2019,2019,3,5.0999022,NRSC VIC MODEL
2917,Telangana,Warangal Urban,10-03-2019,2019,3,5.0980536,NRSC VIC MODEL
2918,Telangana,Warangal Urban,11-03-2019,2019,3,5.0980536,NRSC VIC MODEL
2919,Telangana,Warangal Urban,12-03-2019,2019,3,5.0963866,NRSC VIC MODEL
2920,Telangana,Warangal Urban,13-03-2019,2019,3,5.0917203,NRSC VIC MODEL
2921,Telangana,Warangal Urban,14-03-2019,2019,3,5.0917203,NRSC VIC MODEL
2922,Telangana,Warangal Urban,15-03-2019,2019,3,5.0917203,NRSC VIC MODEL
2923,Telangana,Warangal Urban,16-03-2019,2019,3,5.0917203,NRSC VIC MODEL
2924,Telangana,Warangal Urban,17-03-2019,2019,3,5.0917203,NRSC VIC MODEL
2925,Telangana,Warangal Urban,18-03-2019,2019,3,5.0901497,NRSC VIC MODEL
2926,Telangana,Warangal Urban,19-03-2019,2019,3,5.0888298,NRSC VIC MODEL
2927,Telangana,Warangal Urban,20-03-2019,2019,3,5.1314933,NRSC VIC MODEL
2928,Telangana,Warangal Urban,21-03-2019,2019,3,5.138127,NRSC VIC MODEL
2929,Telangana,Warangal Urban,22-03-2019,2019,3,5.1324331,NRSC VIC MODEL
2930,Telangana,Warangal Urban,23-03-2019,2019,3,5.1232013,NRSC VIC MODEL
2931,Telangana,Warangal Urban,24-03-2019,2019,3,5.1166758,NRSC VIC MODEL
2932,Telangana,Warangal Urban,25-03-2019,2019,3,5.11653,NRSC VIC MODEL
2933,Telangana,Warangal Urban,26-03-2019,2019,3,5.1127751,NRSC VIC MODEL
2934,Telangana,Warangal Urban,27-03-2019,2019,3,1.7412168,NRSC VIC MODEL
2935,Telangana,Warangal Urban,28-03-2019,2019,3,1.7406515,NRSC VIC MODEL
2936,Telangana,Warangal Urban,29-03-2019,2019,3,1.7403599,NRSC VIC MODEL
2937,Telangana,Warangal Urban,30-03-2019,2019,3,1.7366256,NRSC VIC MODEL
2938,Telangana,Warangal Urban,31-03-2019,2019,3,1.7364381,NRSC VIC MODEL
2939,Telangana,Yadadri Bhuvanagiri,01-03-2019,2019,3,5.6167088,NRSC VIC MODEL
2940,Telangana,Yadadri Bhuvanagiri,02-03-2019,2019,3,5.6082782,NRSC VIC MODEL
2941,Telangana,Yadadri Bhuvanagiri,03-03-2019,2019,3,5.6018045,NRSC VIC MODEL
2942,Telangana,Yadadri Bhuvanagiri,04-03-2019,2019,3,5.5926444,NRSC VIC MODEL
2943,Telangana,Yadadri Bhuvanagiri,05-03-2019,2019,3,5.5822377,NRSC VIC MODEL
2944,Telangana,Yadadri Bhuvanagiri,06-03-2019,2019,3,5.5743956,NRSC VIC MODEL
2945,Telangana,Yadadri Bhuvanagiri,07-03-2019,2019,3,5.5628102,NRSC VIC MODEL
